date,store,store_type,actual,prophet_pred,xgboost_pred
2025-01-01,1,a,8200.0,7954.0,8364.0
2025-01-02,1,a,8359.52,8108.73,8526.71
2025-01-03,1,a,8506.43,8251.24,8676.56
2025-01-04,1,a,8629.51,8370.63,8802.11
2025-01-05,1,a,8720.18,8458.57,8894.58
2025-01-06,1,a,8773.39,8510.19,8948.86
2025-01-07,1,a,8788.25,8524.61,8964.02
2025-01-08,1,a,8768.08,8505.04,8943.44
2025-01-09,1,a,8720.05,8458.44,8894.45
2025-01-10,1,a,8654.39,8394.76,8827.48
2025-01-11,1,a,8583.3,8325.8,8754.97
2025-01-12,1,a,8519.55,8263.97,8689.94
2025-01-13,1,a,8475.12,8220.87,8644.62
2025-01-14,1,a,8459.84,8206.05,8629.04
2025-01-15,1,a,8480.37,8225.95,8649.97
2025-01-16,1,a,8539.38,8283.2,8710.16
2025-01-17,1,a,8635.33,8376.27,8808.04
2025-01-18,1,a,8762.63,8499.75,8937.88
2025-01-19,1,a,8912.2,8644.84,9090.45
2025-01-20,1,a,9072.54,8800.37,9254.0
2025-01-21,1,a,9230.95,8954.02,9415.57
2025-01-22,1,a,9374.95,9093.7,9562.44
2025-01-23,1,a,9493.62,9208.82,9683.5
2025-01-24,1,a,9578.88,9291.51,9770.46
2025-01-25,1,a,9626.28,9337.49,9818.8
2025-01-26,1,a,9635.55,9346.49,9828.26
2025-01-27,1,a,9610.64,9322.32,9802.86
2025-01-28,1,a,9559.24,9272.46,9750.43
2025-01-29,1,a,9491.96,9207.2,9681.8
2025-01-30,1,a,9421.16,9138.53,9609.59
2025-01-01,2,b,7600.0,7372.0,7752.0
2025-01-02,2,b,7759.52,7526.73,7914.71
2025-01-03,2,b,7906.43,7669.24,8064.56
2025-01-04,2,b,8029.51,7788.63,8190.11
2025-01-05,2,b,8120.18,7876.57,8282.58
2025-01-06,2,b,8173.39,7928.19,8336.86
2025-01-07,2,b,8188.25,7942.61,8352.02
2025-01-08,2,b,8168.08,7923.04,8331.44
2025-01-09,2,b,8120.05,7876.44,8282.45
2025-01-10,2,b,8054.39,7812.76,8215.48
2025-01-11,2,b,7983.3,7743.8,8142.97
2025-01-12,2,b,7919.55,7681.97,8077.94
2025-01-13,2,b,7875.12,7638.87,8032.62
2025-01-14,2,b,7859.84,7624.05,8017.04
2025-01-15,2,b,7880.37,7643.95,8037.97
2025-01-16,2,b,7939.38,7701.2,8098.16
2025-01-17,2,b,8035.33,7794.27,8196.04
2025-01-18,2,b,8162.63,7917.75,8325.88
2025-01-19,2,b,8312.2,8062.84,8478.45
2025-01-20,2,b,8472.54,8218.37,8642.0
2025-01-21,2,b,8630.95,8372.02,8803.57
2025-01-22,2,b,8774.95,8511.7,8950.44
2025-01-23,2,b,8893.62,8626.82,9071.5
2025-01-24,2,b,8978.88,8709.51,9158.46
2025-01-25,2,b,9026.28,8755.49,9206.8
2025-01-26,2,b,9035.55,8764.49,9216.26
2025-01-27,2,b,9010.64,8740.32,9190.86
2025-01-28,2,b,8959.24,8690.46,9138.43
2025-01-29,2,b,8891.96,8625.2,9069.8
2025-01-30,2,b,8821.16,8556.53,8997.59
2025-01-01,3,c,9100.0,8827.0,9282.0
2025-01-02,3,c,9259.52,8981.73,9444.71
2025-01-03,3,c,9406.43,9124.24,9594.56
2025-01-04,3,c,9529.51,9243.63,9720.11
2025-01-05,3,c,9620.18,9331.57,9812.58
2025-01-06,3,c,9673.39,9383.19,9866.86
2025-01-07,3,c,9688.25,9397.61,9882.02
2025-01-08,3,c,9668.08,9378.04,9861.44
2025-01-09,3,c,9620.05,9331.44,9812.45
2025-01-10,3,c,9554.39,9267.76,9745.48
2025-01-11,3,c,9483.3,9198.8,9672.97
2025-01-12,3,c,9419.55,9136.97,9607.94
2025-01-13,3,c,9375.12,9093.87,9562.62
2025-01-14,3,c,9359.84,9079.05,9547.04
2025-01-15,3,c,9380.37,9098.95,9567.97
2025-01-16,3,c,9439.38,9156.2,9628.16
2025-01-17,3,c,9535.33,9249.27,9726.04
2025-01-18,3,c,9662.63,9372.75,9855.88
2025-01-19,3,c,9812.2,9517.84,10008.45
2025-01-20,3,c,9972.54,9673.37,10172.0
2025-01-21,3,c,10130.95,9827.02,10333.57
2025-01-22,3,c,10274.95,9966.7,10480.44
2025-01-23,3,c,10393.62,10081.82,10601.5
2025-01-24,3,c,10478.88,10164.51,10688.46
2025-01-25,3,c,10526.28,10210.49,10736.8
2025-01-26,3,c,10535.55,10219.49,10746.26
2025-01-27,3,c,10510.64,10195.32,10720.86
2025-01-28,3,c,10459.24,10145.46,10668.43
2025-01-29,3,c,10391.96,10080.2,10599.8
2025-01-30,3,c,10321.16,10011.53,10527.59
2025-01-01,4,d,6900.0,6693.0,7038.0
2025-01-02,4,d,7059.52,6847.73,7200.71
2025-01-03,4,d,7206.43,6990.24,7350.56
2025-01-04,4,d,7329.51,7109.63,7476.11
2025-01-05,4,d,7420.18,7197.57,7568.58
2025-01-06,4,d,7473.39,7249.19,7622.86
2025-01-07,4,d,7488.25,7263.61,7638.02
2025-01-08,4,d,7468.08,7244.04,7617.44
2025-01-09,4,d,7420.05,7197.44,7568.45
2025-01-10,4,d,7354.39,7133.76,7501.48
2025-01-11,4,d,7283.3,7064.8,7428.97
2025-01-12,4,d,7219.55,7002.97,7363.94
2025-01-13,4,d,7175.12,6959.87,7318.62
2025-01-14,4,d,7159.84,6945.05,7303.04
2025-01-15,4,d,7180.37,6964.95,7323.97
2025-01-16,4,d,7239.38,7022.2,7384.16
